,date,geography,0-4,5-14,15-34,35-59,60-79,80plus,total
8470,2021-12-31,DE.NW,4.0,0.8571428571428571,18.0,17.142857142857142,12.857142857142858,16.714285714285715,69.57142857142857
8471,2022-01-01,DE.NW,3.7142857142857144,1.0,18.714285714285715,17.428571428571427,13.0,18.142857142857142,72.0
8472,2022-01-02,DE.NW,3.0,1.1428571428571428,19.714285714285715,18.714285714285715,13.714285714285714,18.714285714285715,75.0
8473,2022-01-03,DE.NW,2.5714285714285716,1.4285714285714286,21.142857142857142,20.285714285714285,14.714285714285714,18.285714285714285,78.42857142857143
8474,2022-01-04,DE.NW,2.2857142857142856,1.4285714285714286,22.857142857142858,21.428571428571427,16.571428571428573,17.142857142857142,81.71428571428571
8475,2022-01-05,DE.NW,2.4285714285714284,1.5714285714285714,25.142857142857142,23.142857142857142,19.285714285714285,16.714285714285715,88.28571428571429
8476,2022-01-06,DE.NW,2.5714285714285716,1.7142857142857142,27.0,24.0,21.571428571428573,16.285714285714285,93.14285714285714
8477,2022-01-07,DE.NW,2.7142857142857144,1.8571428571428572,28.857142857142858,25.0,23.428571428571427,16.142857142857142,98.0
8478,2022-01-08,DE.NW,2.7142857142857144,1.7142857142857142,31.571428571428573,26.142857142857142,26.714285714285715,16.857142857142858,105.71428571428571
8479,2022-01-09,DE.NW,3.142857142857143,1.5714285714285714,34.285714285714285,26.714285714285715,29.714285714285715,17.714285714285715,113.14285714285714
8480,2022-01-10,DE.NW,3.5714285714285716,1.5714285714285714,36.57142857142857,26.571428571428573,32.0,18.428571428571427,118.71428571428571
8481,2022-01-11,DE.NW,4.0,1.8571428571428572,38.285714285714285,27.428571428571427,33.142857142857146,19.571428571428573,124.28571428571429
8482,2022-01-12,DE.NW,4.0,2.0,38.285714285714285,27.428571428571427,33.0,19.714285714285715,124.42857142857143
8483,2022-01-13,DE.NW,4.0,2.142857142857143,37.857142857142854,27.857142857142858,32.857142857142854,20.285714285714285,125.0
8484,2022-01-14,DE.NW,4.0,2.2857142857142856,37.0,27.857142857142858,32.857142857142854,20.571428571428573,124.57142857142857
8485,2022-01-15,DE.NW,4.142857142857143,2.857142857142857,35.142857142857146,27.714285714285715,31.571428571428573,19.857142857142858,121.28571428571429
8486,2022-01-16,DE.NW,4.142857142857143,3.5714285714285716,32.42857142857143,28.142857142857142,30.285714285714285,20.0,118.57142857142857
8487,2022-01-17,DE.NW,4.571428571428571,4.142857142857143,29.0,27.857142857142858,29.285714285714285,20.857142857142858,115.71428571428571
8488,2022-01-18,DE.NW,4.857142857142857,4.428571428571429,25.142857142857142,26.428571428571427,28.714285714285715,21.714285714285715,111.28571428571429
8489,2022-01-19,DE.NW,5.142857142857143,4.571428571428571,22.142857142857142,24.714285714285715,28.571428571428573,22.857142857142858,108.0
8490,2022-01-20,DE.NW,5.428571428571429,4.714285714285714,19.571428571428573,23.0,28.428571428571427,23.571428571428573,104.71428571428571
8491,2022-01-21,DE.NW,5.714285714285714,4.857142857142857,17.285714285714285,21.142857142857142,28.142857142857142,24.428571428571427,101.57142857142857
8492,2022-01-22,DE.NW,6.0,4.571428571428571,15.714285714285714,19.571428571428573,28.571428571428573,25.857142857142858,100.28571428571429
8493,2022-01-23,DE.NW,6.142857142857143,4.0,13.857142857142858,17.142857142857142,28.571428571428573,26.428571428571427,96.14285714285714
8494,2022-01-24,DE.NW,5.428571428571429,3.2857142857142856,12.0,15.714285714285714,28.142857142857142,25.428571428571427,90.0
8495,2022-01-25,DE.NW,4.428571428571429,2.7142857142857144,10.714285714285714,14.285714285714286,27.142857142857142,23.857142857142858,83.14285714285714
8496,2022-01-26,DE.NW,3.5714285714285716,2.2857142857142856,9.285714285714286,13.142857142857142,25.571428571428573,22.428571428571427,76.28571428571429
8497,2022-01-27,DE.NW,2.7142857142857144,1.8571428571428572,7.857142857142857,12.0,24.428571428571427,21.142857142857142,70.0
8498,2022-01-28,DE.NW,1.8571428571428572,1.4285714285714286,6.428571428571429,11.142857142857142,23.571428571428573,19.857142857142858,64.28571428571429
8499,2022-01-29,DE.NW,1.0,1.1428571428571428,5.0,9.857142857142858,21.428571428571427,18.571428571428573,57.0
8500,2022-01-30,DE.NW,0.2857142857142857,1.0,4.571428571428571,9.142857142857142,19.0,16.714285714285715,50.714285714285715
8501,2022-01-31,DE.NW,0.0,1.1428571428571428,5.0,8.0,16.714285714285715,15.571428571428571,46.42857142857143
8502,2022-02-01,DE.NW,0.0,1.2857142857142858,5.714285714285714,7.428571428571429,15.0,14.857142857142858,44.285714285714285
8503,2022-02-02,DE.NW,0.0,1.4285714285714286,6.428571428571429,6.857142857142857,13.857142857142858,13.428571428571429,42.0
8504,2022-02-03,DE.NW,0.0,1.5714285714285714,7.142857142857143,6.285714285714286,12.428571428571429,12.142857142857142,39.57142857142857
8505,2022-02-04,DE.NW,0.0,1.7142857142857142,7.857142857142857,5.714285714285714,10.714285714285714,10.857142857142858,36.857142857142854
8506,2022-02-05,DE.NW,0.2857142857142857,1.7142857142857142,8.285714285714286,5.857142857142857,10.142857142857142,9.857142857142858,36.142857142857146
8507,2022-02-06,DE.NW,0.5714285714285714,1.7142857142857142,8.142857142857142,6.0,10.571428571428571,10.142857142857142,37.142857142857146
8508,2022-02-07,DE.NW,0.8571428571428571,1.4285714285714286,7.571428571428571,6.428571428571429,11.142857142857142,10.714285714285714,38.142857142857146
8509,2022-02-08,DE.NW,1.1428571428571428,1.1428571428571428,6.428571428571429,6.571428571428571,12.142857142857142,11.0,38.42857142857143
8510,2022-02-09,DE.NW,1.4285714285714286,0.8571428571428571,5.571428571428571,6.857142857142857,13.285714285714286,12.142857142857142,40.142857142857146
8511,2022-02-10,DE.NW,1.7142857142857142,0.5714285714285714,4.857142857142857,7.285714285714286,14.142857142857142,12.857142857142858,41.42857142857143
8512,2022-02-11,DE.NW,2.142857142857143,0.2857142857142857,4.142857142857143,7.714285714285714,15.428571428571429,13.714285714285714,43.42857142857143
8513,2022-02-12,DE.NW,2.2857142857142856,0.14285714285714285,3.7142857142857144,7.142857142857143,16.428571428571427,14.428571428571429,44.142857142857146
8514,2022-02-13,DE.NW,2.4285714285714284,0.0,3.5714285714285716,6.714285714285714,16.571428571428573,14.0,43.285714285714285
8515,2022-02-14,DE.NW,2.5714285714285716,0.0,3.4285714285714284,6.285714285714286,16.571428571428573,13.714285714285714,42.57142857142857
8516,2022-02-15,DE.NW,2.7142857142857144,0.0,3.4285714285714284,5.857142857142857,15.857142857142858,13.857142857142858,41.714285714285715
8517,2022-02-16,DE.NW,2.857142857142857,0.0,3.2857142857142856,5.428571428571429,15.0,13.428571428571429,40.0
8518,2022-02-17,DE.NW,3.0,0.0,3.0,4.714285714285714,14.571428571428571,13.285714285714286,38.57142857142857
8519,2022-02-18,DE.NW,2.857142857142857,0.0,2.7142857142857144,4.142857142857143,13.714285714285714,13.0,36.42857142857143
8520,2022-02-19,DE.NW,2.4285714285714284,0.0,2.4285714285714284,4.285714285714286,12.571428571428571,11.714285714285714,33.42857142857143
8521,2022-02-20,DE.NW,2.0,0.0,2.142857142857143,4.0,11.857142857142858,11.0,31.0
8522,2022-02-21,DE.NW,1.5714285714285714,0.0,2.142857142857143,3.7142857142857144,11.428571428571429,10.428571428571429,29.285714285714285
8523,2022-02-22,DE.NW,1.1428571428571428,0.0,2.2857142857142856,3.5714285714285716,11.285714285714286,9.714285714285714,28.0
8524,2022-02-23,DE.NW,0.7142857142857143,0.0,2.4285714285714284,3.4285714285714284,11.142857142857142,10.0,27.714285714285715
8525,2022-02-24,DE.NW,0.2857142857142857,0.0,2.4285714285714284,3.4285714285714284,10.857142857142858,10.285714285714286,27.285714285714285
8526,2022-02-25,DE.NW,0.0,0.0,2.4285714285714284,3.142857142857143,10.571428571428571,10.571428571428571,26.714285714285715
8527,2022-02-26,DE.NW,0.0,0.0,2.4285714285714284,2.5714285714285716,10.285714285714286,11.142857142857142,26.428571428571427
8528,2022-02-27,DE.NW,0.0,0.0,2.4285714285714284,2.4285714285714284,9.857142857142858,11.857142857142858,26.571428571428573
8529,2022-02-28,DE.NW,0.0,0.0,2.2857142857142856,2.142857142857143,8.857142857142858,11.857142857142858,25.142857142857142
8530,2022-03-01,DE.NW,0.14285714285714285,0.0,2.2857142857142856,1.8571428571428572,8.0,11.714285714285714,24.0
8531,2022-03-02,DE.NW,0.2857142857142857,0.0,2.142857142857143,2.0,7.0,10.285714285714286,21.714285714285715
8532,2022-03-03,DE.NW,0.42857142857142855,0.0,2.142857142857143,2.142857142857143,5.857142857142857,9.0,19.571428571428573
8533,2022-03-04,DE.NW,0.5714285714285714,0.0,2.142857142857143,2.4285714285714284,4.857142857142857,7.714285714285714,17.714285714285715
8534,2022-03-05,DE.NW,0.7142857142857143,0.0,2.142857142857143,3.0,4.0,7.285714285714286,17.142857142857142
8535,2022-03-06,DE.NW,1.0,0.0,2.2857142857142856,3.4285714285714284,3.5714285714285716,6.714285714285714,17.0
8536,2022-03-07,DE.NW,1.2857142857142858,0.0,2.2857142857142856,4.428571428571429,3.7142857142857144,6.857142857142857,18.571428571428573
8537,2022-03-08,DE.NW,1.2857142857142858,0.0,2.0,5.428571428571429,3.4285714285714284,7.571428571428571,19.714285714285715
8538,2022-03-09,DE.NW,1.2857142857142858,0.0,1.8571428571428572,5.714285714285714,3.2857142857142856,9.0,21.142857142857142
8539,2022-03-10,DE.NW,1.2857142857142858,0.0,1.8571428571428572,6.0,3.2857142857142856,10.285714285714286,22.714285714285715
8540,2022-03-11,DE.NW,1.2857142857142858,0.0,1.8571428571428572,6.428571428571429,3.4285714285714284,11.571428571428571,24.571428571428573
8541,2022-03-12,DE.NW,1.2857142857142858,0.14285714285714285,2.0,7.0,4.428571428571429,12.714285714285714,27.571428571428573
8542,2022-03-13,DE.NW,1.1428571428571428,0.2857142857142857,1.8571428571428572,7.714285714285714,5.428571428571429,14.285714285714286,30.714285714285715
8543,2022-03-14,DE.NW,1.1428571428571428,0.42857142857142855,2.142857142857143,8.0,6.428571428571429,15.428571428571429,33.57142857142857
8544,2022-03-15,DE.NW,1.2857142857142858,0.5714285714285714,2.5714285714285716,8.285714285714286,7.714285714285714,15.857142857142858,36.285714285714285
8545,2022-03-16,DE.NW,1.5714285714285714,0.7142857142857143,3.0,8.714285714285714,9.142857142857142,16.142857142857142,39.285714285714285
8546,2022-03-17,DE.NW,2.0,0.8571428571428571,3.142857142857143,9.142857142857142,10.714285714285714,16.285714285714285,42.142857142857146
8547,2022-03-18,DE.NW,2.4285714285714284,1.0,3.2857142857142856,9.285714285714286,12.142857142857142,16.285714285714285,44.42857142857143
8548,2022-03-19,DE.NW,2.857142857142857,0.8571428571428571,3.142857142857143,9.0,12.571428571428571,16.285714285714285,44.714285714285715
8549,2022-03-20,DE.NW,3.2857142857142856,0.7142857142857143,3.4285714285714284,8.571428571428571,12.142857142857142,15.714285714285714,43.857142857142854
8550,2022-03-21,DE.NW,3.4285714285714284,0.7142857142857143,3.4285714285714284,8.142857142857142,12.142857142857142,15.285714285714286,43.142857142857146
8551,2022-03-22,DE.NW,3.5714285714285716,0.7142857142857143,3.4285714285714284,7.714285714285714,12.714285714285714,15.428571428571429,43.57142857142857
8552,2022-03-23,DE.NW,3.4285714285714284,0.7142857142857143,3.4285714285714284,7.428571428571429,13.0,15.571428571428571,43.57142857142857
8553,2022-03-24,DE.NW,3.0,0.7142857142857143,3.5714285714285716,7.142857142857143,13.142857142857142,16.142857142857142,43.714285714285715
8554,2022-03-25,DE.NW,2.5714285714285716,0.7142857142857143,3.7142857142857144,7.142857142857143,13.142857142857142,17.0,44.285714285714285
8555,2022-03-26,DE.NW,2.142857142857143,0.8571428571428571,4.142857142857143,7.142857142857143,13.428571428571429,16.714285714285715,44.42857142857143
8556,2022-03-27,DE.NW,1.5714285714285714,1.0,4.0,7.0,14.714285714285714,16.571428571428573,44.857142857142854
8557,2022-03-28,DE.NW,1.1428571428571428,0.8571428571428571,3.7142857142857144,6.428571428571429,14.714285714285714,16.857142857142858,43.714285714285715
8558,2022-03-29,DE.NW,0.7142857142857143,0.7142857142857143,3.5714285714285716,6.142857142857143,13.714285714285714,16.571428571428573,41.42857142857143
8559,2022-03-30,DE.NW,0.42857142857142855,0.5714285714285714,3.4285714285714284,5.857142857142857,13.0,16.285714285714285,39.57142857142857
8560,2022-03-31,DE.NW,0.2857142857142857,0.42857142857142855,3.2857142857142856,5.571428571428571,12.285714285714286,15.428571428571429,37.285714285714285
8561,2022-04-01,DE.NW,0.14285714285714285,0.2857142857142857,3.142857142857143,5.0,11.714285714285714,14.285714285714286,34.57142857142857
8562,2022-04-02,DE.NW,0.14285714285714285,0.42857142857142855,2.857142857142857,4.714285714285714,11.428571428571429,14.428571428571429,34.0
8563,2022-04-03,DE.NW,0.2857142857142857,0.5714285714285714,2.857142857142857,4.428571428571429,10.285714285714286,14.285714285714286,32.714285714285715
8564,2022-04-04,DE.NW,0.42857142857142855,0.8571428571428571,3.0,4.571428571428571,9.857142857142858,13.285714285714286,32.0
8565,2022-04-05,DE.NW,0.5714285714285714,1.1428571428571428,2.857142857142857,4.285714285714286,9.714285714285714,12.714285714285714,31.285714285714285
8566,2022-04-06,DE.NW,0.7142857142857143,1.4285714285714286,2.7142857142857144,4.0,9.428571428571429,11.857142857142858,30.142857142857142
8567,2022-04-07,DE.NW,0.8571428571428571,1.7142857142857142,2.5714285714285716,3.7142857142857144,9.0,11.428571428571429,29.285714285714285
8568,2022-04-08,DE.NW,1.0,2.0,2.4285714285714284,3.5714285714285716,8.857142857142858,11.142857142857142,29.0
8569,2022-04-09,DE.NW,1.1428571428571428,1.7142857142857142,2.142857142857143,3.2857142857142856,7.857142857142857,10.142857142857142,26.285714285714285
8570,2022-04-10,DE.NW,1.2857142857142858,1.4285714285714286,1.8571428571428572,3.142857142857143,7.857142857142857,9.571428571428571,25.142857142857142
8571,2022-04-11,DE.NW,1.4285714285714286,1.1428571428571428,1.5714285714285714,3.0,8.142857142857142,9.285714285714286,24.571428571428573
8572,2022-04-12,DE.NW,1.5714285714285714,0.8571428571428571,1.4285714285714286,2.857142857142857,8.857142857142858,8.857142857142858,24.428571428571427
8573,2022-04-13,DE.NW,1.7142857142857142,0.5714285714285714,1.2857142857142858,2.7142857142857144,9.428571428571429,8.714285714285714,24.428571428571427
8574,2022-04-14,DE.NW,1.8571428571428572,0.2857142857142857,1.2857142857142858,2.7142857142857144,10.285714285714286,8.714285714285714,25.142857142857142
8575,2022-04-15,DE.NW,2.0,0.0,1.2857142857142858,2.7142857142857144,10.571428571428571,8.857142857142858,25.428571428571427
8576,2022-04-16,DE.NW,1.7142857142857142,0.0,1.4285714285714286,2.4285714285714284,11.428571428571429,9.0,26.0
8577,2022-04-17,DE.NW,1.4285714285714286,0.0,1.5714285714285714,2.142857142857143,11.714285714285714,9.0,25.857142857142858
8578,2022-04-18,DE.NW,1.1428571428571428,0.0,1.5714285714285714,2.0,11.428571428571429,9.0,25.142857142857142
8579,2022-04-19,DE.NW,0.8571428571428571,0.0,1.5714285714285714,2.0,10.714285714285714,9.0,24.142857142857142
8580,2022-04-20,DE.NW,0.5714285714285714,0.0,1.5714285714285714,2.0,10.142857142857142,9.571428571428571,23.857142857142858
8581,2022-04-21,DE.NW,0.2857142857142857,0.0,1.2857142857142858,1.7142857142857142,9.285714285714286,9.571428571428571,22.142857142857142
8582,2022-04-22,DE.NW,0.0,0.0,1.0,1.4285714285714286,8.714285714285714,9.571428571428571,20.714285714285715
8583,2022-04-23,DE.NW,0.0,0.0,0.7142857142857143,1.4285714285714286,8.142857142857142,10.0,20.285714285714285
8584,2022-04-24,DE.NW,0.0,0.0,0.42857142857142855,1.4285714285714286,7.0,10.142857142857142,19.0
8585,2022-04-25,DE.NW,0.0,0.0,0.2857142857142857,1.1428571428571428,6.142857142857143,10.571428571428571,18.142857142857142
8586,2022-04-26,DE.NW,0.0,0.0,0.14285714285714285,0.8571428571428571,5.285714285714286,10.714285714285714,17.0
8587,2022-04-27,DE.NW,0.0,0.0,0.0,0.5714285714285714,4.571428571428571,9.857142857142858,15.0
8588,2022-04-28,DE.NW,0.0,0.0,0.0,0.5714285714285714,4.142857142857143,9.142857142857142,13.857142857142858
8589,2022-04-29,DE.NW,0.0,0.0,0.0,0.5714285714285714,3.7142857142857144,8.0,12.285714285714286
8590,2022-04-30,DE.NW,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,3.142857142857143,6.714285714285714,10.714285714285714
8591,2022-05-01,DE.NW,0.2857142857142857,0.0,0.2857142857142857,0.8571428571428571,3.142857142857143,6.0,10.571428571428571
8592,2022-05-02,DE.NW,0.42857142857142855,0.0,0.5714285714285714,1.4285714285714286,3.0,5.428571428571429,10.857142857142858
8593,2022-05-03,DE.NW,0.5714285714285714,0.0,0.8571428571428571,2.0,3.0,5.142857142857143,11.571428571428571
8594,2022-05-04,DE.NW,0.7142857142857143,0.0,1.1428571428571428,2.857142857142857,2.857142857142857,5.142857142857143,12.714285714285714
8595,2022-05-05,DE.NW,0.8571428571428571,0.0,1.5714285714285714,3.4285714285714284,2.4285714285714284,5.285714285714286,13.571428571428571
8596,2022-05-06,DE.NW,1.0,0.0,2.0,4.0,2.0,5.714285714285714,14.714285714285714
8597,2022-05-07,DE.NW,0.8571428571428571,0.0,2.142857142857143,4.714285714285714,2.0,6.571428571428571,16.285714285714285
8598,2022-05-08,DE.NW,0.7142857142857143,0.0,2.2857142857142856,5.0,2.0,7.0,17.0
8599,2022-05-09,DE.NW,0.5714285714285714,0.0,2.142857142857143,5.142857142857143,2.142857142857143,6.714285714285714,16.714285714285715
8600,2022-05-10,DE.NW,0.42857142857142855,0.0,2.142857142857143,5.428571428571429,2.4285714285714284,6.571428571428571,17.0
8601,2022-05-11,DE.NW,0.2857142857142857,0.0,2.142857142857143,5.142857142857143,2.5714285714285716,6.571428571428571,16.714285714285715
8602,2022-05-12,DE.NW,0.14285714285714285,0.0,1.8571428571428572,5.0,3.0,6.714285714285714,16.714285714285715
8603,2022-05-13,DE.NW,0.0,0.0,1.5714285714285714,4.857142857142857,3.4285714285714284,6.857142857142857,16.714285714285715
8604,2022-05-14,DE.NW,0.0,0.0,1.4285714285714286,4.428571428571429,3.5714285714285716,6.571428571428571,16.0
8605,2022-05-15,DE.NW,0.0,0.0,1.2857142857142858,4.0,3.857142857142857,6.428571428571429,15.571428571428571
8606,2022-05-16,DE.NW,0.0,0.0,1.2857142857142858,3.4285714285714284,4.142857142857143,6.857142857142857,15.714285714285714
8607,2022-05-17,DE.NW,0.0,0.0,1.0,2.5714285714285716,4.142857142857143,7.0,14.714285714285714
8608,2022-05-18,DE.NW,0.0,0.0,0.7142857142857143,2.0,4.285714285714286,7.142857142857143,14.142857142857142
8609,2022-05-19,DE.NW,0.0,0.0,0.5714285714285714,1.4285714285714286,4.285714285714286,7.285714285714286,13.571428571428571
8610,2022-05-20,DE.NW,0.0,0.0,0.42857142857142855,0.8571428571428571,4.285714285714286,7.428571428571429,13.0
8611,2022-05-21,DE.NW,0.0,0.0,0.2857142857142857,0.42857142857142855,4.0,7.142857142857143,11.857142857142858
